seg_id,seg_atd,seg_lon,seg_lat,seg_lon_beg,seg_lat_beg,seg_lon_end,seg_lat_end,seg_npts,seg_ca_pts,seg_te_pts,h_ca_min,h_ca_mean,h_ca_max,h_ca_std,h_ca_p50,h_ca_p98,h_te_min,h_te_mean,h_te_max,h_te_interp,h_te_std,msw_flag,night_flag
347,11145,23.791928527508,-13.6153573974143,23.791942293214,-13.6154923071649,23.7919147618021,-13.6152224876637,42,32,10,3.58574554706161,10.0100526170192,14.4887956247712,3.48328090450827,10.8765808831897,14.4795374832292,1105.70983886719,1105.96802978516,1106.20861816406,1105.79944067776,0.153879800558074,2,1
348,11175,23.7919009961117,-13.6150875779103,23.7919147618021,-13.6152224876637,23.7918872304214,-13.6149526681568,42,31,11,10.3278015735143,14.0912779738343,17.7424135830254,2.42763976335429,14.0176387118961,17.7331983506685,1105.8212890625,1106.00765713778,1106.20043945312,1105.75952048145,0.125045387740994,2,1
349,11205,23.7918734647466,-13.6148177584004,23.7918872304214,-13.6149526681568,23.7918596990719,-13.6146828486439,39,25,14,6.70773343607129,13.3416130110055,17.9328847408269,2.58146250798022,13.4199374578121,17.9328847408269,1105.9111328125,1106.01376778739,1106.13439941406,1105.85002562368,0.074600799021135,2,1
350,11235,23.7918459334127,-13.6145479388846,23.7918596990719,-13.6146828486439,23.7918321677536,-13.6144130291253,48,28,20,2.15353227860419,12.2881921661213,18.5798739591398,4.21403178861902,12.983605197345,18.551084963318,1105.9189453125,1106.06651611328,1106.27294921875,1105.90376525646,0.111932250614251,2,1
351,11265,23.79181840211,-13.614278119363,23.7918321677536,-13.6144130291253,23.7918046364665,-13.6141432096008,46,36,10,3.04818599566306,9.98281443790515,13.28491156063,2.58726544080088,10.8552670539286,13.280682139146,1106.09338378906,1106.25832519531,1106.44506835938,1106.20950670239,0.125289473200344,2,1
352,11295,23.7917908708385,-13.6140082998356,23.7918046364665,-13.6141432096008,23.7917771052106,-13.6138733900705,36,28,8,2.19271410680085,12.7294792058383,16.3320596850642,3.40163674556973,14.5530273034885,16.3220622871373,1106.2587890625,1106.41897583008,1106.66015625,1106.28128660389,0.146781239105737,2,1
353,11325,23.7917633395982,-13.6137384803024,23.7917771052106,-13.6138733900705,23.7917495739859,-13.6136035705343,36,14,22,3.91785668353737,13.1498324726352,16.6662302400523,3.33095062085033,13.8847698515456,16.6662302400523,1106.31274414062,1106.51194069602,1106.80688476562,1106.36334581954,0.141459153880607,2,1
354,11355,23.7917358083892,-13.6134686607633,23.7917495739859,-13.6136035705343,23.7917220427924,-13.6133337509923,48,28,20,2.02120324420866,11.3482533322322,15.3527038594193,3.78301380924553,12.6571910401861,15.3498300894918,1106.36486816406,1106.61440429687,1106.77478027344,1106.40103818277,0.109768615270375,2,1
355,11385,23.7917082772113,-13.6131988412183,23.7917220427924,-13.6133337509923,23.7916945116301,-13.6130639314444,36,25,11,5.44343689496759,12.8451382872771,17.3124067679848,3.42854402628868,13.1528912853862,17.3124067679848,1106.5673828125,1106.73455255682,1106.95422363281,1106.53376517101,0.114112831972716,2,1
356,11415,23.7916807460646,-13.6129290216676,23.7916945116301,-13.6130639314444,23.791666980499,-13.6127941118907,40,16,24,4.69585621273109,8.30242682419506,11.8642641181698,2.26180540834821,8.27698616738144,11.8642641181698,1106.73156738281,1106.91688537598,1107.18627929688,1106.77870557844,0.11664882256679,2,1
357,11445,23.7916532149491,-13.612659202111,23.791666980499,-13.6127941118907,23.7916394493991,-13.6125242923312,35,13,22,8.03021615698958,11.8440097129164,14.7392832627718,2.81000978674801,12.6952555146866,14.7392832627718,1106.81396484375,1107.02909712358,1107.43432617188,1106.837050666,0.159348761847705,2,1
358,11475,23.7916256838648,-13.6123893825485,23.7916394493991,-13.6125242923312,23.7916119183304,-13.6122544727658,39,23,16,5.13954637321626,8.53983714829749,12.8832969733357,2.93751238824994,8.11573811680137,12.8832969733357,1107.08569335938,1107.26010131836,1107.5703125,1107.0733641565,0.141640945745611,2,1
359,11505,23.7915981528117,-13.6121195629802,23.7916119183304,-13.6122544727658,23.7915843872929,-13.6119846531946,45,25,20,2.96492406660241,10.7542563100573,17.5742449780735,4.35974705688277,11.0129463928879,17.5742449780735,1107.21459960938,1107.34934692383,1107.61596679688,1107.23461767616,0.108795100641713,2,1
360,11535,23.7915706217898,-13.6118497434061,23.7915843872929,-13.6119846531946,23.7915568562866,-13.6117148336175,30,10,20,3.33380294738549,9.17911018832995,14.2552291137058,4.31478093066828,10.9029084022982,14.2552291137058,1107.25476074219,1107.46449584961,1107.771484375,1107.29344783451,0.139342625151727,2,1
361,11565,23.7915430907991,-13.6115799238261,23.7915568562866,-13.6117148336175,23.7915293253115,-13.6114450140347,32,15,17,6.6474196960869,12.0801523411679,14.5321863535555,1.96512668103542,12.3223096889249,14.5321863535555,1107.43981933594,1107.61445168888,1107.86682128906,1107.42889634436,0.140079586723142,2,1
362,11595,23.7915155598395,-13.6113101042403,23.7915293253115,-13.6114450140347,23.7915017943676,-13.6111751944459,36,21,15,10.8015002358995,15.6465772659718,17.7135403020513,1.71264898965806,16.0429659979145,17.7135403020513,1107.46716308594,1107.67768554687,1107.91552734375,1107.49311424228,0.123449370518784,2,1
363,11625,23.7914880289112,-13.6110402846486,23.7915017943676,-13.6111751944459,23.7914742634549,-13.6109053748514,44,33,11,5.17995285811435,13.1511338242888,19.9311424654315,4.40662295155601,12.8501868578942,19.890756723244,1107.36474609375,1107.47079190341,1107.73620605469,1107.34084045197,0.108323204682992,2,1
364,11655,23.7914604980141,-13.6107704650512,23.7914742634549,-13.6109053748514,23.7914467325733,-13.6106355552509,32,19,13,10.3225697793175,15.5158707459299,18.6432697850487,2.69569963212157,16.7879286520417,18.6432697850487,1107.484375,1107.67300180288,1107.89172363281,1107.50031150287,0.130828399729501,2,1
365,11685,23.7914329671482,-13.6105006454478,23.7914467325733,-13.6106355552509,23.791419201723,-13.6103657356447,47,28,19,2.57250210904522,13.4745541403205,18.0698757999282,4.68587444849869,14.4795917799563,18.0698757999282,1107.66772460938,1107.84915964227,1108.1796875,1107.70176189206,0.149454736278447,2,1
366,11715,23.7914054363134,-13.6102308258387,23.791419201723,-13.6103657356447,23.7913916709038,-13.6100959160326,38,27,11,6.38104961762701,12.6931649281348,17.7754092965595,3.11828127152734,13.4387854682482,17.7754092965595,1107.80847167969,1108.03932883523,1108.3095703125,1107.89430871671,0.179168073297158,2,1
367,11745,23.7913779055099,-13.6099610062237,23.7913916709038,-13.6100959160326,23.7913641401159,-13.6098260964147,37,22,15,2.26249225455945,14.3574324649235,17.5457373478323,3.95699615623916,15.4634909757561,17.5457373478323,1107.98913574219,1108.23597005208,1108.37915039062,1107.98520025917,0.100173554217526,2,1
368,11775,23.7913503747375,-13.6096911866028,23.7913641401159,-13.6098260964147,23.7913366093591,-13.6095562767909,44,24,20,8.72586892752201,15.1692169512453,17.2112361731222,2.13183926999601,15.7271203585216,17.2112361731222,1107.9384765625,1108.06003417969,1108.31298828125,1107.91982272547,0.107180321807052,2,1
369,11805,23.7913228439963,-13.6094213669761,23.7913366093591,-13.6095562767909,23.7913090786335,-13.6092864571613,41,28,13,6.44193429625329,11.7770617590503,17.312306801477,2.77683580186484,12.3452674382688,17.2817629148684,1108.05200195312,1108.15659743089,1108.30981445312,1108.05155345957,0.0817412722787984,2,1
370,11835,23.7912953132863,-13.6091515473436,23.7913090786335,-13.6092864571613,23.7912815479391,-13.6090166375259,43,30,13,4.73835591536454,11.631779979717,15.2724385085883,2.75455140893929,12.0539932086049,15.2500033038262,1108.03552246094,1108.17969689002,1108.34838867188,1108.01644736362,0.0894484248243661,2,1
371,11865,23.7912677826075,-13.6088817277053,23.7912815479391,-13.6090166375259,23.7912540172759,-13.6087468178846,37,18,19,2.2974762119818,8.77959986251112,13.6771623501274,3.49949478599516,8.48843715453995,13.6771623501274,1108.0908203125,1108.25206234581,1108.50927734375,1108.07789015831,0.141679956329014,2,1
372,11895,23.7912402519599,-13.6086119080611,23.7912540172759,-13.6087468178846,23.7912264866439,-13.6084769982375,35,24,11,2.18465940841043,13.1229591971048,16.5661361252392,3.2693298121428,14.487569648478,16.5661361252392,1108.20458984375,1108.37452281605,1108.51354980469,1108.18858540636,0.11327174514549,2,1
373,11925,23.7912127213435,-13.608342088411,23.7912264866439,-13.6084769982375,23.7911989560431,-13.6082071785846,39,17,22,6.71876474037231,10.4318540888624,14.6518080653707,2.37539067402962,9.92316607519058,14.6518080653707,1108.07861328125,1108.28725918857,1108.55749511719,1108.06701824055,0.15689740676371,2,1
374,11955,23.7911851907583,-13.6080722687552,23.7911989560431,-13.6082071785846,23.7911714254735,-13.6079373589258,27,11,16,6.78903965487257,9.00446264387395,13.1219861934751,2.35293268184514,8.20251493555884,13.1219861934751,1108.22314453125,1108.39937591553,1108.68786621094,1108.20406439708,0.148813005073165,2,1
375,11985,23.7911576602042,-13.6078024490935,23.7911714254735,-13.6079373589258,23.791143894935,-13.6076675392612,46,16,30,2.92271893631073,11.0624033693885,15.5236291269744,3.97135390386255,10.8859502958494,15.5236291269744,1108.21752929688,1108.33931070964,1108.69445800781,1108.19708713882,0.111766818473892,2,1
376,12015,23.7911301296814,-13.6075326294259,23.791143894935,-13.6076675392612,23.7911163644277,-13.6073977195907,38,22,16,2.07519348188134,12.9295547019345,16.1119989138847,3.45112698374748,13.3465736534075,16.1119989138847,1108.19348144531,1108.32408905029,1108.62451171875,1108.20101513857,0.1050844086041,2,1
377,12045,23.7911025991897,-13.6072628097525,23.7911163644277,-13.6073977195907,23.7910888339516,-13.6071278999144,44,30,14,7.16587812758394,13.5211098920039,17.3849494179947,2.90984881152067,14.3709969214689,17.3714069375259,1108.29223632812,1108.43650599888,1108.59436035156,1108.25724135966,0.0979446010657368,2,1
378,12075,23.7910750687292,-13.6069929900733,23.7910888339516,-13.6071278999144,23.7910613035067,-13.6068580802323,47,23,24,3.61510989024259,9.26453296896895,15.8330267023289,4.11195911621633,9.64841335903907,15.8330267023289,1108.3134765625,1108.50591023763,1108.80920410156,1108.34660989799,0.15062394792248,2,1
379,12105,23.7910475382999,-13.6067231703883,23.7910613035067,-13.6068580802323,23.791033773093,-13.6065882605443,38,18,20,3.8510503963671,11.3587877644074,13.9257666593835,2.82510123701102,12.5911828701483,13.9257666593835,1108.48010253906,1108.66286010742,1108.89099121094,1108.48078175964,0.117658920229789,2,1
380,12135,23.7910200079017,-13.6064533506974,23.791033773093,-13.6065882605443,23.7910062427105,-13.6063184408505,37,20,17,3.0499351692763,9.53837964892815,16.5105564278986,3.69226894969895,10.166144247568,16.5105564278986,1108.37829589844,1108.66427073759,1108.85522460938,1108.45524800708,0.132832895597136,2,1
381,12165,23.7909924775348,-13.6061835310006,23.7910062427105,-13.6063184408505,23.7909787123591,-13.6060486211508,39,28,11,2.40989960066668,15.0381433623596,19.5925364077937,4.47977163785905,16.1066229548153,19.5925364077937,1108.33544921875,1108.45952814276,1108.65734863281,1108.32704814048,0.122937536721018,2,1
382,12195,23.790964947199,-13.6059137112981,23.7909787123591,-13.6060486211508,23.7909511820389,-13.6057788014453,37,25,12,2.15096090011866,7.44857542119147,18.4303189448408,5.57028486261999,5.2514415923531,18.4303189448408,1108.25048828125,1108.32791137695,1108.59680175781,1108.17757448901,0.0968569294724371,2,1
383,12225,23.7909374168944,-13.6056438915897,23.7909511820389,-13.6057788014453,23.7909236517499,-13.605508981734,36,13,23,2.60707842648753,8.77056644318308,15.296122810048,3.81004443125965,10.1345722779579,15.296122810048,1108.25903320312,1108.42239512568,1108.68493652344,1108.28223800514,0.130800071836651,2,1
384,12255,23.790909886621,-13.6053740718754,23.7909236517499,-13.605508981734,23.7908961214921,-13.6052391620169,40,27,13,6.59393858803196,12.1605350164568,14.9993351510175,2.10313639512675,12.54046649773,14.9993351510175,1108.19604492188,1108.3217961238,1108.66076660156,1108.17678813399,0.123241481044998,2,1
385,12285,23.7908823563788,-13.6051042521554,23.7908961214921,-13.6052391620169,23.7908685912655,-13.6049693422939,39,20,19,2.96785996850349,8.43528138029365,13.3828991071371,3.52784438663857,8.91036020279989,13.3828991071371,1108.10327148438,1108.30242598684,1108.49768066406,1108.16574186679,0.111354470572408,2,1
386,12315,23.7908548261677,-13.6048344324294,23.7908685912655,-13.6049693422939,23.79084106107,-13.604699522565,38,31,7,5.42457081606835,13.0293476071562,15.655939591039,3.07807490519871,14.3617594376394,15.6546579925181,1108.0126953125,1108.18716866629,1108.37219238281,1108.12670219024,0.11644538960194,2,1
387,12345,23.7908272959879,-13.6045646126977,23.79084106107,-13.604699522565,23.7908135309057,-13.6044297028304,49,39,10,2.44016209357483,11.9438209934977,17.2975612158514,3.99734550609536,12.4541247530417,17.1830894334596,1107.88244628906,1108.05578613281,1108.21923828125,1107.84819290221,0.110773904374844,2,1
388,12375,23.7907997658392,-13.6042947929601,23.7908135309057,-13.6044297028304,23.7907860007726,-13.6041598830899,32,18,14,2.21208437026507,9.42075550743966,15.9803138429311,3.55828674413412,9.39019617072972,15.9803138429311,1107.81262207031,1107.99861363002,1108.30822753906,1107.84772697776,0.146949262053386,2,1
389,12405,23.7907722357216,-13.6040249732167,23.7907860007726,-13.6041598830899,23.7907584706707,-13.6038900633435,43,17,26,2.50730845794146,7.90088318516465,12.5387608179824,4.06433486536949,8.07365335811573,12.5387608179824,1107.77258300781,1107.88419752855,1108.14306640625,1107.76383226299,0.0983863573117012,2,1
390,12435,23.7907447056353,-13.6037551534674,23.7907584706707,-13.6038900633435,23.7907309405999,-13.6036202435913,41,24,17,8.73699104173329,13.782644238248,16.5468311203567,2.45445944326978,13.6824483028311,16.5468311203567,1107.80773925781,1107.9994614545,1108.26440429688,1107.77748086116,0.159128543962297,2,1
391,12465,23.7907171755801,-13.6034853337123,23.7907309405999,-13.6036202435913,23.7907034105603,-13.6033504238333,44,24,20,6.64629458455624,13.513292903658,16.909649463109,2.5792895928034,14.119216185481,16.909649463109,1107.74450683594,1107.89990234375,1108.26171875,1107.69838792767,0.137971033142338,2,1
392,12495,23.7906896455561,-13.6032155139514,23.7907034105603,-13.6033504238333,23.7906758805519,-13.6030806040695,28,20,8,4.17823967196546,12.0795488679055,18.05634221799,5.23836303306395,12.4876217552659,18.05634221799,1107.71301269531,1107.98004150391,1108.24206542969,1107.75787673314,0.191625486218827,2,1
393,12525,23.7906621155633,-13.6029456941846,23.7906758805519,-13.6030806040695,23.7906483505747,-13.6028107842998,44,29,15,4.04432233757916,12.2530957273905,19.0216682435487,5.00170834142002,13.2849738612306,19.0216682435487,1107.72155761719,1107.93581542969,1108.20458984375,1107.76047212376,0.13885877053734,2,1
394,12555,23.7906345856017,-13.602675874412,23.7906483505747,-13.6028107842998,23.7906208206286,-13.6025409645243,36,28,8,2.35204790082207,11.0338323494663,15.9614857052838,3.82950796630614,12.2794497393058,15.9614857052838,1107.69946289062,1107.91178894043,1108.1640625,1107.68683517794,0.172213072494907,2,1
395,12585,23.7906070556712,-13.6024060546336,23.7906208206286,-13.6025409645243,23.7905932907137,-13.6022711447429,50,29,21,3.15046848140923,12.2900904539029,15.7390742923292,3.13126070096053,13.3537045356753,15.7390742923292,1107.74230957031,1107.94382440476,1108.21044921875,1107.74726387752,0.152544425543057,2,1
396,12615,23.7905795257719,-13.6021362348493,23.7905932907137,-13.6022711447429,23.79056576083,-13.6020013249557,30,25,5,6.32835101200385,14.8032066462436,19.887145083434,4.0782563154505,15.4787593216533,19.887145083434,1107.72570800781,1107.94916992187,1108.21459960938,1107.80202225236,0.215269232694857,2,1
397,12645,23.7905519959037,-13.6018664150592,23.79056576083,-13.6020013249557,23.7905382309775,-13.6017315051627,40,17,23,2.45547875781813,9.85284060865836,15.4198124903787,4.42473791896763,10.2269520468071,15.4198124903787,1107.70812988281,1107.86345108696,1108.1533203125,1107.63912613652,0.152990629459126,2,1
398,12675,23.7905244660668,-13.6015965952633,23.7905382309775,-13.6017315051627,23.7905107011561,-13.6014616853639,37,26,11,8.24747685343868,11.9688814832251,14.7129184929065,1.81228223687456,12.1432650252676,14.7129184929065,1107.67333984375,1107.86200506037,1107.98461914062,1107.64072675024,0.0906085322255251,2,1
399,12705,23.790496936261,-13.6013267754615,23.7905107011561,-13.6014616853639,23.7904831713659,-13.6011918655592,32,21,11,2.82785488055129,9.5313167996677,13.7774059850487,3.37064665563836,10.3486100645357,13.7774059850487,1107.42785644531,1107.5849276456,1107.78967285156,1107.4298101924,0.110621449296471,2,1
400,12735,23.7904694064863,-13.6010569556539,23.7904831713659,-13.6011918655592,23.7904556416068,-13.6009220457486,31,14,17,2.56998320293337,8.86502501037389,15.2614046573685,3.81406474888737,9.57141411493512,15.2614046573685,1107.09411621094,1107.34301757812,1107.53112792969,1107.23301248373,0.133864652900756,2,1
